Event ID,Department,Status,Category,Type,Open Date,Due Date,Title,SFCityPartner Link
SFGOV~0000004213,Administrative Services,Open,Personal Services,Seeking Bids,2020/06/29 03:05:00 PM,2030/07/01 03:05:00 PM,EXT ADM RED | Elevator Special Services Admin 6.65,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000004213&AUC_ROUND=1&AUC_VERSION=1&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000002411,Public Works,Amended,Commodity,Seeking Bids,2019/06/09 12:00:00 AM,2025/03/25 12:00:00 AM,EXT DPW | RFPs for TCFSD Trade Packages,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000002411&AUC_ROUND=1&AUC_VERSION=3&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000004905,Unspecified,Open,Personal Services,Seeking Bids,2021/01/19 03:00:00 PM,2021/02/19 03:00:00 PM,EXTGSA | PPS B7&8 – Accessibility RFP,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000004905&AUC_ROUND=1&AUC_VERSION=1&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000004977,Office of Contract Administration,Open,Personal Services,Seeking Bids,2021/02/12 04:00:00 PM,2021/02/22 04:00:00 PM,OCA DBI | IT - VxRail Software Maintenance Renewal,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000004977&AUC_ROUND=1&AUC_VERSION=1&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000004751,Community Investment and Infrastructure,Amended,Commodity,Seeking Bids,2020/12/03 12:00:00 PM,2021/02/18 04:00:00 PM,EXT CII | Certificate of Preference Search Request,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000004751&AUC_ROUND=1&AUC_VERSION=3&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000004948,General Services Agency,Amended,Personal Services,Seeking Bids,2021/01/29 11:35:44 AM,2021/02/28 11:35:44 AM,EXT GSA | Landscape Architecture Prof. Contract,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000004948&AUC_ROUND=1&AUC_VERSION=3&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000004952,General Services Agency,Open,Personal Services,Seeking Bids,2021/02/01 09:00:00 AM,2021/03/01 04:00:00 PM,EXT GSA | 681 Florida – PDR Ornamental Gate,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000004952&AUC_ROUND=1&AUC_VERSION=1&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000004428,Public Works,Amended,Commodity,Seeking Bids,2020/09/08 12:00:00 AM,2025/09/08 12:00:00 AM,EXT DPW | ZSFG Bldg 5 Seis Upg - Trade Packages,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000004428&AUC_ROUND=1&AUC_VERSION=3&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000004898,Treasurer and Tax Collector,Open,Personal Services,Seeking Bids,2021/01/20 05:00:00 AM,2021/03/24 04:00:00 PM,EXT TTX | Banking Services,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000004898&AUC_ROUND=1&AUC_VERSION=1&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000004814,Office of Contract Administration,Amended,Personal Services,Seeking Bids,2020/12/24 05:00:00 PM,2021/02/19 02:00:00 PM,OCA | TC99310 Written Translation Services,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000004814&AUC_ROUND=1&AUC_VERSION=4&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000004972,Community Investment and Infrastructure,Open,Commodity,Seeking Bids,2021/02/03 09:00:00 AM,2021/03/03 05:00:00 PM,"EXT CII | Mission Bay 6W, Childcare Center",https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000004972&AUC_ROUND=1&AUC_VERSION=1&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000002567,Public Works,Amended,Commodity,Seeking Bids,2020/02/25 12:00:00 AM,2021/03/31 02:30:00 PM,EXT DPW | MAN M18 Gen Eng Svc,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000002567&AUC_ROUND=1&AUC_VERSION=4&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000002566,Public Works,Amended,Commodity,Seeking Bids,2020/02/25 12:00:00 AM,2021/03/31 02:30:00 PM,EXT DPW | MAN M17 Gen Bldg Svc,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000002566&AUC_ROUND=1&AUC_VERSION=4&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000004926,Sheriff,Open,Personal Services,Seeking Bids,2021/02/08 12:00:00 PM,2021/04/12 12:00:00 PM,SHF | 2020-03 Incarcerated Person Tablet Program,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000004926&AUC_ROUND=1&AUC_VERSION=1&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000002191,Public Utilities Commission,Amended,Commodity,Seeking Bids,2019/05/13 02:00:00 PM,2099/12/31 12:00:00 PM,EXT PUC | Construction & Prof Services,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000002191&AUC_ROUND=1&AUC_VERSION=2&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000004906,General Services Agency,Open,Personal Services,Seeking Bids,2021/01/19 03:00:00 PM,2021/02/19 03:00:00 PM,EXT GSA | PPS B7&8 Building Maintenance RFP,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000004906&AUC_ROUND=1&AUC_VERSION=1&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000004953,General Services Agency,Amended,Personal Services,Seeking Bids,2021/02/01 09:00:00 AM,2021/03/01 04:00:00 PM,EXT GSA | 681 Florida – Murals for Exterior Walls,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000004953&AUC_ROUND=1&AUC_VERSION=2&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000004830,Sheriff,Amended,Personal Services,Seeking Bids,2020/12/22 12:16:48 PM,2021/02/15 02:00:00 PM,SHF | 2020-04 Pretrial Services,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000004830&AUC_ROUND=1&AUC_VERSION=4&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000004892,General Services Agency,Open,Personal Services,Seeking Bids,2021/01/19 04:00:00 PM,2021/02/19 04:00:00 PM,EXT GSA | Turk-Eddy Apartments,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000004892&AUC_ROUND=1&AUC_VERSION=1&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000004934,General Services Agency,Open,Personal Services,Seeking Bids,2021/01/27 03:00:00 PM,2021/02/26 03:00:00 PM,EXT GSA | PPS B7&8 Landscape RFP,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000004934&AUC_ROUND=1&AUC_VERSION=1&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000004987,Office of Contract Administration,Open,Commodity,Seeking Bids,2021/02/08 02:00:00 PM,2021/02/16 02:00:00 PM,OCA PUC | IT - RecordPoint Subscription Renewal,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000004987&AUC_ROUND=1&AUC_VERSION=1&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000004981,Office of Contract Administration,Open,Commodity,Seeking Bids,2021/02/08 09:00:00 AM,2021/02/16 09:00:00 AM,OCA PUC | IT - IBM MaaS360 Device Management,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000004981&AUC_ROUND=1&AUC_VERSION=1&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000004899,Human Services Agency,Amended,Personal Services,Seeking Bids,2021/01/19 01:53:19 PM,2021/02/17 05:00:00 PM,EXT HSA | RFP 936 DIGITAL SERVICES PROGRAM,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000004899&AUC_ROUND=1&AUC_VERSION=6&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000004949,General Services Agency,Amended,Personal Services,Seeking Bids,2021/02/01 05:00:00 PM,2021/02/22 05:00:00 PM,EXT GSA | GREEN BUILDING CONSULTING,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000004949&AUC_ROUND=1&AUC_VERSION=3&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000004945,Municipal Transportation Agency,Open,Commodity,Seeking Bids,2021/01/29 10:00:00 AM,2021/03/04 12:00:00 PM,EXT MTA | SFMTA-2021-37 ALLISON OVERHAUL PARTS,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000004945&AUC_ROUND=1&AUC_VERSION=1&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000004238,Office of Contract Administration,Amended,Commodity,Seeking Bids,2021/01/19 04:00:00 PM,2021/02/24 02:00:00 PM,OCA PUC | CARBON DIOXIDE,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000004238&AUC_ROUND=1&AUC_VERSION=3&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000004776,Sheriff,Amended,Personal Services,Seeking Bids,2020/12/09 12:32:25 PM,2021/02/19 02:00:00 PM,SHF | 2020-05 Women's Services Program,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000004776&AUC_ROUND=1&AUC_VERSION=3&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000004702,Public Works,Open,Commodity,Seeking Bids,2021/02/11 12:00:00 AM,2021/03/24 02:00:00 PM,DPW | As-Needed Architectural Design Services 3,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000004702&AUC_ROUND=1&AUC_VERSION=1&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000004860,Human Services Agency,Amended,Personal Services,Seeking Bids,2021/01/06 12:52:32 PM,2021/02/16 05:00:00 PM,EXT HSA | RFP 907 Free Meals & Snack Meal Program,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000004860&AUC_ROUND=1&AUC_VERSION=3&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000004774,Unspecified,Open,Personal Services,Seeking Bids,2020/12/09 02:00:00 PM,2021/12/09 02:00:00 PM,PW-Palou Phelps Park Slide Repair Design Project,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000004774&AUC_ROUND=1&AUC_VERSION=1&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000004908,Office of Contract Administration,Open,Commodity,Seeking Bids,2021/02/08 11:00:00 AM,2021/02/19 09:00:00 AM,OCA PUC | WQD Laboratory Refrigerators Freezers,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000004908&AUC_ROUND=1&AUC_VERSION=1&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000004901,General Services Agency,Open,Personal Services,Seeking Bids,2021/01/19 03:00:00 PM,2021/02/19 03:00:00 PM,EXT GSA | PPS B7&8 – Acoustical RFP,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000004901&AUC_ROUND=1&AUC_VERSION=1&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000004866,Office of Contract Administration,Open,Commodity,Seeking Bids,2021/01/22 09:00:00 AM,2021/02/15 02:00:00 PM,OCA-HSA: FCS Client Furniture,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000004866&AUC_ROUND=1&AUC_VERSION=1&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000004973,Office of Contract Administration,Amended,Personal Services,Seeking Bids,2021/02/08 10:00:00 AM,2021/02/16 10:00:00 AM,OCA PUC | IT - HPE Nimble Equipment Support,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000004973&AUC_ROUND=1&AUC_VERSION=2&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000004947,General Services Agency,Amended,Personal Services,Seeking Bids,2021/02/01 05:00:00 PM,2021/02/22 05:00:00 PM,EXT GSA | Acoustical Engineering Prof. Contract,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000004947&AUC_ROUND=1&AUC_VERSION=3&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000004913,Department of Emergency Management,Amended,Personal Services,Seeking Bids,2021/01/22 12:00:00 PM,2021/02/18 05:00:00 PM,EXT DEM | RFP# UASI 20-01,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000004913&AUC_ROUND=1&AUC_VERSION=4&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000004951,Office of Contract Administration,Open,Commodity,Seeking Bids,2021/02/08 05:00:00 PM,2021/02/22 02:00:00 PM,OCA SFO | Target System for Shooting Range,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000004951&AUC_ROUND=1&AUC_VERSION=1&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000004887,Office of Contract Administration,Open,Commodity,Seeking Bids,2021/02/10 05:00:00 PM,2021/02/22 02:00:00 PM,OCA POL | RIFLE RACK,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000004887&AUC_ROUND=1&AUC_VERSION=1&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000004989,General Services Agency,Open,Personal Services,Seeking Bids,2021/02/08 05:00:00 PM,2021/03/09 04:00:00 PM,EXT GSA | Suffolk|Guzman-Treasure Island C3.4.ITB1,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000004989&AUC_ROUND=1&AUC_VERSION=1&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000002419,Public Works,Amended,Commodity,Seeking Bids,2019/06/07 12:00:00 AM,2025/02/21 12:00:00 AM,EXT DPW | New Fire Boat Station 35 Trade Packages,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000002419&AUC_ROUND=1&AUC_VERSION=3&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
