Bid Opening Date,Contract Number,Description,Link
04/29/2016,1626-15368R,VETERINARY SERVICES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1626-15368R.pdf
04/27/2016,1628-15166,DESIGN ENGINEERING SERVICES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1628-15166.pdf
04/22/2016,1626-15412,WILLOUGHBY TOILET FIXTURES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1626-15412.pdf
04/22/2016,1626-15411,ACORN SHOWER UNITS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1626-15411.pdf
04/22/2016,1626-15407,QUINCY COMPRESSOR SUPPLIES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1626-15407.pdf
04/22/2016,1581-14932,MICROFILM READERS AND PRINTERS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1581-14932.pdf
04/22/2016,1511-15075r,MAINTENANCE AND DECONTAMINATION SERVICES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1511-15075r.pdf
04/22/2016,1645-15224,FUSE SUPPLIES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1645-15224.pdf
04/22/2016,1625-15301,JANITORIAL SERVICES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1625-15301.pdf
04/20/2016,1515-14988R,CONTINUOUS AND MULTI-EVENT SEQUENTIAL AIR MONITORS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1515-14988R-1.pdf
04/20/2016,1684-15345,UNARMED SECURITY GUARD SERVICES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1684-15345.pdf
04/15/2016,1626-15374,BLOOD SERVICES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1626-15374.pdf
04/15/2016,1611-15119,DIGITAL INTERNAL RECHARGEABLE BATTERY & ACCESSORIES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1611-15119.pdf
04/15/2016,1626-15368,VETERINARY SERVICES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1626-15368.pdf
04/15/2016,1611-15217,PORTABLE LIGHT TOWER SYSTEM,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1611-15217.pdf
04/15/2016,1645-15362,SAWS AND SAW BLADES SUPPLIES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1645-15362.pdf
04/15/2016,1645-15171,"INSPECTIONS, MAINTENANCE AND REPAIR OF FLAG POLES",http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1645-15171.pdf
04/13/2016,1553-14990,CLEANING SUPPLIES AND CHEMICAL DISPENSING SYSTEM,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1553-14990.pdf
04/08/2016,1514-15034,POSTAGE EQUIPMENT,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1514-15034.pdf
04/06/2016,1653-15151,EMPLOYER COMBINED CHARITY CAMPAIGN,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1653-15151.pdf
04/06/2016,1626-15289,WALK THRU METAL DETECTORS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1626-15289.pdf
04/06/2016,1623-15306,NATIONAL INSTITUTE OF STANDARD AND TECHNOLOGY ALCOHOLS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1623-15306.pdf
04/06/2016,1626-15361,FORK OVER BASE HYDRAULIC STACKER,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1626-15361.pdf
04/06/2016,1535-15062,PRINTING OF DOCUMENT SECURITY PAPER,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1535-15062.pdf
04/01/2016,1525-15012,KITCHEN SUPPLIES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1525-15012.pdf
04/01/2016,1626-15331,SELF INKING DATER ?Çô JUDICIARY,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1626-15331-2.pdf
03/30/2016,1545-15174,GLASS SUPPLIES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1545-15174.pdf
03/30/2016,1611-15290,FORKLIFT TRUCK,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1611-15290.pdf
03/30/2016,1545-14535,FORESTRY TREE TRUCK WITH AERIAL LIFT,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1545-14535.pdf
03/25/2016,1611-15159,RENTAL AGREEMENT ?Çô POSTAGE METERS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1611-15159.pdf
03/25/2016,1626-15352,2016 METAL VEHICLE TAGS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1626-15352.pdf
03/23/2016,1511-15167,IN-CELL ORGANIZERS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1511-15167.pdf
03/23/2016,1511-15181,ICE MACHINES REPAIR AND MAINTENANCE,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1511-15181.pdf
03/23/2016,1585-15156,LAKE COOK ROAD OVER BUFFALO CREEK AND LAKE COOK ROAD OVER WISCONSIN CENTRAL RAILROAD,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1585-15156.pdf
03/18/2016,1518-14993,EMPLOYER SPONSORED DENTAL BENEFITS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1518-14993.pdf
03/18/2016,1626-15348,VEHICLE STICKERS 2016,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1626-15348.pdf
03/16/2016,1626-15296,REPAIR INGERSOLL RAND PUMP,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1626-15296.pdf
03/11/2016,1626-15325,DIAMOND PLATE SHEET METAL,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1626-15325.pdf
03/09/2016,1545-14928,SNOW AND ICE REMOVAL,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1545-14928.pdf
03/04/2016,1653-15275.,"RECIDIVISM REDUCTION DEMONSTRATION GRANTS ($40,000 AND $100,000)",http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1653-15275.1.pdf
10/16/2015,1526-15009,WASHER EXTRACTOR,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1526-15009.pdf
03/04/2016,1653-15268.1,"RESTORATIVE JUSTICE DEMONSTRATION GRANTS ($40,000 AND $100,000)",http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1653-15268.1.pdf
03/04/2016,1653-15264.11,"VIOLENCE PREVENTION, INTERVENTION, AND REDUCTION DEMONSTRATION GRANTS ($200,000)",http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1653-15264.1.pdf
03/04/2016,1611-15322,PRE-PAID PARKING TICKETS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1611-15322.pdf
03/04/2016,1525-15168,BOXED WATER,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1525-15168-1.pdf
02/26/2016,1515-15046,AUTOMATIC CREASING AND FOLDING MACHINE,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1515-15046.pdf
02/26/2016,1545-14752,POWER WASHING SERVICES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1545-14752.pdf
02/26/2016,1528-15081,ELECTRICAL ENGINEERING DESIGN SERVICES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1528-15081.pdf
02/24/2016,1626-15206,CANVAS VELCRO LO-BOBS GYM SHOES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1626-15206.pdf
02/19/2016,1626-15149,COMMERCIAL CRIME COVERAGE AND PUBLIC BOND,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1626-15149.pdf
02/17/2016,1511-14631,MENTAL HEALTH AND SUBSTANCE ABUSE TREATMENT FOR WOMEN,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1511-14631.pdf
02/17/2016,1518-14825,COUNTYWIDE CREDIT AND DEBIT CARD ACCEPTANCE,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1518-14825.pdf
02/17/2016,1626-15188,MICROFILM SCANNER,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1626-15188.pdf
02/17/2016,1626-15221,SQUARE D LIGHTING,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1626-15221.pdf
02/10/2016,1626-15309,CATERING SERVICES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1626-15309.pdf
02/03/2016,1511-15075,MAINTENANCE AND DECONTAMINATION SERVICES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1511-15075.pdf
02/03/2016,1523-15061,AIR MONITOR TRAILERS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1523-15061.pdf
02/03/2016,1545-15070,EXTERIOR WINDOW WASHING SERVICE,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1545-15070.pdf
02/03/2016,1626-15155,NURSING SERVICES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1626-15155.pdf
01/27/2016,1590-14938,INSURANCE BROKERAGE SERVICES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1590-14938.pdf
01/27/2016,1515-14923,BODY (CADAVER) BAGS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1515-14923.pdf
01/27/2016,1511-15088,INMATE UNIFORMS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1511-15088.pdf
01/22/2016,1545-15105,DOUBLE WALL STEAM BUNDLES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1545-15105.pdf
01/20/2016,1515-14998,AIR MONITORS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1515-14998.pdf
01/20/2016,1626-15179,AIPHONE CENTRAL EXCHANGE UNIT AND ACCESSORIES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1626-15179.pdf
01/15/2016,1626-15169,LAMPS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1626-15169.pdf
01/08/2016,1511-15125,MATTRESSES WITH INTEGRATED PILLOW,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1511-15125.pdf
01/06/2016,1590-14861,2016-2018 OBLIQUE AERIAL IMAGERY MISSION,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1590-14861.pdf
01/06/2016,1590-14847,ORTHOIMAGERY ACQUISITION,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1590-14847.pdf
01/06/2016,1588-14652,COUNTYWIDE CITATION MANAGEMENT AND ADJUDICATION SYSTEM (CCMAS),http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1588-14652.pdf
12/30/2015,1555-14935,NEW CHILDREN?ÇÖS ADVOCACY ROOMS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1555-14935.pdf
12/30/2015,1511-14704,"EQUIPMENT RENTAL, ASSOCIATED EQUIPMENT AND ASSOCIATED SERVICES",http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1511-14704.pdf
12/30/2015,1584-15103,TRANSPORTATION AND CREMATION SERVICES OF INDIGENT DECEDENTS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1584-15103.pdf
12/30/2015,1545-15055,PORTABLE WATER COOLED AIR CONDITIONERS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1545-15055.pdf
12/30/2015,1545-14508R,ARROW BOARDS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1545-14508R.pdf
12/30/2015,1545-15083,PANASONIC CAMERAS AND LENSES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1545-15083.pdf
12/30/2015,1581-14929,OCE PLOTWAVE 340/360 LARGE FORMAT PRINTER WITH MAINTENANCE,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1581-149291.pdf
12/23/2015,1545-14645,"COUNTYWIDE ELEVATORS, ESCALATORS, DUMBWAITERS, WHEELCHAIR LIFTS AND RELATED EQUIPMENT, MAINTENANCE AND REPAIR",http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1545-146451.pdf
12/23/2015,1581-15109,"REPAIR, INGERSOLL RAND PUMP",http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1581-151091.pdf
12/18/2015,1525-15011,DISPOSABLE KITCHEN SUPPLIES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1525-15011.pdf
12/18/2015,1511-15002,RAPE CRISIS CENTER SERVICES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1511-15002.pdf
12/18/2015,1555-15033,"CRIMINAL COURTS ADMINISTRATION BUILDING RENOVATIONS OF FLOORS 7, 8 & 9",http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1555-15033.pdf
12/16/2015,1581-15123,WIRE SECURITY SHELF CART,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1581-15123.pdf
12/16/2015,1581-15107,ELISA PLATE READER AND ACCESSORIES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1581-15107.pdf
12/16/2015,1511-15121,UNIDEN HOME PATROL SERIES DIGITAL HANDHELD SCANNERS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1511-15121.pdf
12/11/2015,1555-14934,CONSTRUCTION MANAGEMENT SERVICES FOR THE COOK COUNTY HEALTH AND HOSPITALS SYSTEM?ÇÖS REAL ESTATE PORTFOLIO,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1555-149342.pdf
12/11/2015,1581-15136,CENTRAL EXCHANGE UNIT AND ACCESSORIES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1581-15136.pdf
12/11/2015,1511-15047,MAINTENANCE AND REPAIR OF TAYLOR DUNN CARTS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1511-15047.pdf
12/11/2015,1511-15044,MAINTENANCE OF LAWN CARE AND SNOW REMOVAL EQUIPMENT,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1511-15044.pdf
12/11/2015,1545-14884,"INSPECTIONS, TESTING, MAINTENANCE, CERTIFICATION AND REPAIRS FOR FIRE FIGHTING SYSTEMS",http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1545-14884.pdf
12/02/2015,1550-14939,MANAGED SECURITY SERVICES PROVIDER,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1550-14939.pdf
12/02/2015,1526-15028,DATACARD CD 800 PRINTER AND ACCESSORIES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1526-150281.pdf
12/02/2015,1581-15090,TURBOVAP LV AUTOMATED EVAPORATION SYSTEM,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1581-15090.pdf
12/02/2015,1581-15091,HAMILTON MICROLAB 600 DILUTERS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1581-15091.pdf
12/02/2015,1581-15092,PIPETTE REPEATERS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1581-15092.pdf
12/02/2015,1511-15120,TWO-WAY ARTICULATING FIBER OPTIC SCOPE AND ACCESSORIES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1511-15120.pdf
12/02/2015,1545-14879,"INSPECTIONS, MAINTENANCE AND REPAIR OF FLAG POLES",http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1545-14879.pdf
11/27/2015,1581-15057,RABIES CERTIFICATE BOOKLETS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1581-15057.pdf
11/25/2015,1526-15111,"LABELS, JUROR BADGE",http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1526-15111.pdf
11/25/2015,1535-14917,"PRINTING, COURT DIVERSION ENVELOPES",http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1535-14917.pdf
11/24/2015,1553-15018,ADVERTISING INSERTS FOR PROPERTY TAX BILL MAILING,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1553-15018.pdf
11/20/2015,1526-15068,RECREATIONAL GAMES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1526-15068.pdf
11/20/2015,1545-15023,"ASBESTOS LABORATORY TESTING, ANALYSIS AND ENVIRONMENTAL MICROBIOLOGY LABORATORY SERVICES",http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1545-15023.pdf
11/13/2015,1581-15003,PRINTING OF I BONDS AND D BONDS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1581-15003.pdf
11/13/2015,1545-15049,ELECTRIC HAND DRYERS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1545-15049.pdf
11/13/2015,1581-15054,MONTHLY ANSWERING SERVICE,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1581-15054.pdf
11/13/2015,1526-14987,LEASING OF POSTAGE MACHINE,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1526-14987.pdf
11/13/2015,1526-15086,NURSING SERVICES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1526-15086.pdf
11/13/2015,1581-15051,HP LATEX 360 PRINTER,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1581-15051.pdf
11/13/2015,1511-15078,CANON EOS C100 MARK II CINEMA,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1511-150781.pdf
11/13/2015,1550-14983,"EMERGENCY OPERATION PLAN (EOP), CONTINUITY OF OPERATIONS PLAN (COOP) AND CONTINUITY OF GOVERNMENT PLAN (COG)",http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1550-14983.pdf
11/04/2015,1535-14851,OPTICAL SCAN BALLOT PRINTING SERVICES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1535-14851.pdf
11/04/2015,1553-14578,EMPLOYEE CHARITY CAMPAIGN,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1553-14578.pdf
11/04/2015,1526-15028R,DATACARD CD800 PRINTER AND ACCESSORIES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1526-15028R.pdf
10/28/2015,1526-15064,CLEAR AM/FM RADIOS WITH ACCESSORIES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1526-15064.pdf
10/28/2015,1526-14747,FILE TRACKING SYSTEM,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1526-14747.pdf
10/28/2015,1526-15065,"CLOTHING, THERMAL TOPS AND BOTTOMS",http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1526-15065.pdf
10/23/2015,1514-15050,CITATION BOOKLETS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1514-15050.pdf
10/21/2015,1590-14365,COOK COUNTY UNIFIED COMMUNICATIONS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1590-14365.pdf
10/21/2015,1555-14930,PALATINE TOWNSHIP,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1555-14930.pdf
10/16/2015,1525-14738,CABLE TV EQUIPMENT,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1525-14738.pdf
10/16/2015,1553-14606,ON-SITE LABORATORY TESTING SERVICES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1553-14606.pdf
10/16/2015,1526-15028,DATACARD CD800 PRINTER AND ACCESSORIES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1526-15028.pdf
10/14/2015,1550-14816,PALANTIR GOTHAM SUPPORT,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1550-14816.pdf
10/09/2015,1581-15024,CABLE AND ACCESSORIES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1581-15024.pdf
10/09/2015,1581-15014,FURNISH AND INSTALL SALT SPREADER,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1581-15014.pdf
10/09/2015,1581-15007,SWITCHES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1581-15007.pdf
10/09/2015,1581-15000,WALK THRU METAL DETECTORS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1581-15000.pdf
10/02/2015,1550-14806,MOBILE HOTSPOTS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1550-14806.pdf
10/02/2015,1535-14464,LEASING RISO DIGITAL PRINTER,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1535-14464.pdf
09/30/2015,1581-14986,CAST CLEAR HAND STRETCH FILM,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1581-14986-Bid-tab-9-30-15.pdf
09/23/2015,1514-14748,IN-PERSON FOREIGN LANGUAGE INTERPRETING,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1514-14748-Bid-tab-9-23-15.pdf
09/18/2015,1526-14950,RENTAL OF SWIVEL STOOLS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1526-14950.pdf
09/18/2015,1545-14762,AFTER HOURS PHONE COVERAGE,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1545-14762.pdf
09/16/2015,1581-14853,REPAIR OF HAND STAMPS AND REPLACEMENT PARTS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1581-14853.pdf
09/16/2015,1581-14860,2016 WALL CALENDARS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1581-14860.pdf
09/16/2015,1581-14912,TRAILER,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1581-14912.pdf
09/16/2015,1581-14931,LARGE FORMAT PRINTER,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1581-14931.pdf
09/16/2015,1581-14929,OCE PLOTWAVE 340/360 LARGE FORMAT PRINTER,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1581-14929.pdf
09/11/2015,1581-14901,INK AND TAPE ROLLS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1581-14901.pdf
09/11/2015,1581-14894,AIR DRIVEN TIRE CHANGER,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1581-14894.pdf
09/11/2015,1545-14882,"INDEECO ELEMENTS, FUSES AND CONTACTORS",http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1545-14882.pdf
09/11/2015,1553-14835,LAUNDRY ROOM EQUIPMENT PREVENTIVE MAINTENANCE AND REPAIR,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1553-14835.pdf
09/11/2015,1514-14668,CITATION BOOKLETS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1514-14668.pdf
09/09/2015,1545-14508,ARROW BOARDS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1545-14508.pdf
09/09/2015,1545-14506,FORD VANS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1545-14506.pdf
09/09/2015,1545-14686,CARGO VAN,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1545-14686.pdf
09/09/2015,1545-14408,FORD SPORT UTILITY VEHICLES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1545-14408.pdf
09/09/2015,1581-14883,WELL PUMP,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1581-14883.pdf
09/04/2015,1553-14679,RESIDENT?ÇÖS CLOTHING,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1553-14679.pdf
09/04/2015,1514-14684,KITCHEN EQUIPMENT,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1514-14684.pdf
09/04/2015,1530-14794,LEASING OF MULTI-FUNCTION DIGITAL COPIERS/PRINTERS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1530-14794.pdf
09/02/2015,1581-14849,DAILY STANDARD JOURNAL,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1581-14849-Bid-tab-9-2-15.pdf
09/02/2015,1581-14867,"REPAIR, INGERSOLL RAND PUMP",http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1581-14867-Bid-tab-9-2-15.pdf
09/02/2015,1545-14840,SWITCHES AND COVERS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/Bid-tab-1545-14840-9-2-15.pdf
09/02/2015,1535-14460,CURRENCY SCANNERS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1535-14460-Bid-tab-9-2-15.pdf
09/02/2015,1545-14839,FOLGER ADAMS SOLENOID AND SWITCH,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1545-14839-Bid-tab-9-2-15.pdf
08/28/2015,1581-14386,SULPHUR DIOXIDE MONITOR,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1581-14386.pdf
08/26/2015,1523-14660,GROUP 4 ?Çô 2014 ?Çô LEYDEN TOWNSHIP,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1523-14660.pdf
08/26/2015,1545-14644,AUTO BODY REPAIR ZONE 1,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1545-14644.pdf
08/26/2015,1535-14671,PRINTED CORRUGATED STORAGE BOXES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1535-14671.pdf
08/26/2015,1545-14745,RIDE ON SWEEPERS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1545-14745.pdf
08/21/2015,1423-14237R,AUTOPSY SAW REPLACEMENT PROGRAM,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1423-14237R.pdf
08/19/2015,1581-14822,DIGITAL MACHINES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1581-14822.pdf
08/19/2015,1581-14813,WIRE SECURITY CART SHELF,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1581-14813.pdf
08/19/2015,1581-14797,MONTHLY ANSWERING SERVICE,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1581-14797.pdf
08/14/2015,1581-14785,"FURNITURE, OFFICE",http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1581-14785.pdf
08/14/2015,1581-14830,RENTAL OF SWIVEL TOOLS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1581-14830.pdf
08/14/2015,1523-14815R,PAVEMENT PRESERVATION AND REHABILITATION PROGRAM ?Çô SOUTH 2015,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1523-14815R.pdf
