Bid Opening Date,Contract Number,Description,Link
08/07/2015,1511-14728R,MAINTENANCE FOR WASHERS AND DRYERS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1511-14728R.pdf
08/07/2015,1581-14814,LIGHT PUSH BUTTON SWITCH,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1581-14814.pdf
08/07/2015,1545-14735,"BASIN, MOP",http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1545-14735.pdf
08/07/2015,1581-14774,CHROME WIRE INDUSTRIAL,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1581-14774.pdf
07/31/2015,1511-14682R,UNIVERSAL FORENSIC EXTRACTION DEVICE,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1511-14682R.pdf
07/31/2015,1581-14746,REPLACEMENT BATTERIES FOR ZUES OR EQUAL NON-SPILLABLE SEALED RECHARGEABLE BATTERY,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1581-14746.pdf
07/31/2015,1581-14799,RACCOON TRAPS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1581-14799.pdf
07/31/2015,1581-14819,BATTERY,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1581-14819.pdf
07/29/2015,1590-14410,CORRECTIONS COMMUNICATIONS SYSTEM,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1590-14410.pdf
07/24/2015,1545-14516 Correction,MOWERS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1545-14516-Correction.pdf
07/24/2015,1553-14756,REFRIGERATION EQUIPMENT PREVENTIVE MAINTENANCE & REPAIR,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1553-14756.pdf
07/24/2015,1555-14475,COUNTY-WIDE JOB ORDER CONTRACTS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1555-14475.pdf
07/22/2015,1555-14634,LEMONT TOWNSHIP 2015 MFT PROJECT,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1555-14634.pdf
07/22/2015,1545-14775,PARKING MANAGEMENT SERVICES AT JUVENILE DETENTION CENTER,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1545-14775.pdf
07/20/2015,1518-14654,NETWORK SERVICES OPERATIONS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1518-14654.pdf
07/17/2015,1511-14682.1,UNIVERSAL FORENSIC EXTRACTION DEVICE,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1511-14682.1.pdf
07/17/2015,1511-14729,PORTABLE TOILET RENTAL,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1511-14729.pdf
07/17/2015,1511-14728,MAINTENANCE FOR WASHERS & DRYERS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1511-14728.pdf
07/17/2015,1511-14727,TASER TRAINING CARTRIDGES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1511-14727.pdf
07/17/2015,1545-14630,MAINTENANCE AND REPAIR OF AMANO TIME CLOCKS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1545-14630.pdf
07/17/2015,1584-14614,TOXICOLOGY/HISTOLOGY GLASSWARE & CONSUMABLE SUPPLIES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1584-14614.pdf
07/15/2015,1550-14589,"INFORMATION TECHNOLOGY GOVERNANCE, RISK AND COMPLIANCE PLATFORM",http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1550-14589.pdf
07/15/2015,1581-14763,REPAIR INGERSOLL RAND PUMP,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1581-14763.pdf
07/15/2015,1581-14732.1,WELLMATE AIR TANK,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1581-14732.1.pdf
07/15/2015,1584-14618,FURNISH AND INSTALL PARKER-HANNIFIN (BALSTON) GAS GENERATORS AND AIR COMPRESSORS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1584-14618.pdf
07/15/2015,1545-14536,BOBCAT SKID STEER LAODER,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1545-14536.pdf
07/15/2015,1541-14592,INMATE PROPERTY PLASTIC BAGS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1541-14592.pdf
07/10/2015,1584-14483,AUTOPSY SUPPLIES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1584-14483.pdf
07/08/2015,1555-14428,LINCOLN HIGHWAY LOGISTICS CORRIDOR STRATEGIC PLAN,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1555-14428.pdf
07/01/2015,1545-14639,CONCRETE,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1545-14639.pdf
06/26/2015,1545-14666,TRANE ROOF TOP UNITS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1545-14666.pdf
06/26/2015,1525-14477,"CALENDAR, APPOINTMENT AND JOURNALS",http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1525-14477.pdf
06/26/2015,1545-14489,STEAM HEAT AND CHILLED WATER COOLING COILS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1545-14489.pdf
06/26/2015,1511-14481,FIBER OPTIC INSPECTION SCOPE AND TRANCEIVERS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1511-14481.pdf
06/24/2015,1530-14415,REMOTE ALCOHOL MONITORING SERVICES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1530-14415.pdf
06/24/2015,1581-14731,WELL PUMP,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1581-14731.pdf
06/19/2015,1528-14472,PRELIMINARY ENGINEERING SERVICES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1528-14472.pdf
06/19/2015,1581-14462,ELECTRIC?áPALLET JACK,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1581-14462.pdf
06/19/2015,1581-14607,"MAINTENANCE, SOFTENER SYSTEM",http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1581-14607.pdf
06/19/2015,1545-14515,STUMP GRINDER,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1545-14515.pdf
06/19/2015,1511-14649,BADGES AND HAT SHIELDS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1511-14649.pdf
06/19/2015,1455-14274,COUNTYWIDE FIRE & LIFE SAFETY UPGRADES PACKAGE #9,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1455-14274.pdf
06/19/2015,1530-14303,GROUND LEVEL VEIW IMAGERY ACQUISITION,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1530-143031.pdf
06/17/2015,1530-14426,GENERAL LIABILITY AND AUTOMOBILE CLAIMS ADMINISTRATOR/THIRD PARTY ADMINISTRATOR SERVICES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1530-14426.pdf
06/17/2015,1523-14542,PAVEMENT PRESERVATION AND REHABILITATION PROGRAM SOUTH 2015,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1523-14542.pdf
06/17/2015,1553-14192,COMPUTER HARDWARE MAINTENANCE,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1553-14192.pdf
06/17/2015,1523-14543,PAVEMENT PRESERVATION AND REHABILITATION PROGRAM NORTH 2015,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1523-14543.pdf
06/17/2015,1550-14625,EMERGENCY RESPONSE TOW VEHICLES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1550-14625.pdf
06/17/2015,1511-14643,AFTERMARKET EQUIPMENT,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1511-14643.pdf
06/12/2015,1581-14657,PRINTING BONDS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1581-14657.pdf
06/12/2015,1581-14720,"RIFLES, DARTS AND TRANQUILIZERS",http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1581-14720.pdf
06/12/2015,1584-14495,HOT BOX ASPHALT RECYCLERS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1584-14495.pdf
06/12/2015,1488-14183,INFORMATION TECHNOLOGY CONSULTING AND SUPPORT SERVICES FOR VARIOUS SCOPE CATEGORIES (TARGET MARKET),http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1488-14183.pdf
06/11/2015,1488-14270,INFORMATION TECHNOLOGY CONSULTING AND SUPPORT SERVICES FOR VARIOUS SCOPE CATEGORIES (NON-TARGET MARKET),http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1488-14270.pdf
06/10/2015,1523-14488,THERMOGRAPHER WITH UV LAMP,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1523-14488.pdf
06/10/2015,1511-14703,MAINTENANCE FOR MANITOWOK ICE MACHINES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1511-14703.pdf
06/10/2015,1511-14682,UNIVERSAL FORENSIC EXTRACTION DEVICE,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1511-14682.pdf
06/10/2015,1535-14385,ANALYTICAL BALANCE,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1535-14385.pdf
06/05/2015,1511-14480,XPOSE MINIATURE CONTRABAND DETECTOR AND ACCESSORIES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1511-144801.pdf
06/05/2015,1545-14537,PAVEMENT ROLLER,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1545-14537.pdf
06/05/2015,1511-14702,MAINTENANCE FOR LAWN CARE AND SNOW REMOVAL,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1511-14702.pdf
06/03/2015,1514-14576,JUROR FOOD SERVICE (SKOKIE COURTHOUSE),http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1514-14576.pdf
06/03/2015,1514-14574,JUROR FOOD SERVICE (ROLLING MEADOWS COURTHOUSE),http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1514-14574.pdf
06/03/2015,1514-14568,JUROR FOOD SERVICE (BRIDGEVIEW COURTHOUSE),http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1514-14568.pdf
06/03/2015,1514-14572,JUROR FOOD SERVICE (MAYWOOD COURTHOUSE),http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1514-14572.pdf
06/03/2015,1514-14570,JUROR FOOD SERVICE,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1514-14570.pdf
06/03/2015,1514-14576,OFFICE CABINET,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1514-14576.pdf
06/03/2015,1535-14434,PRINTING & MANUFACTURING OF FILE JACKETS & FOLDERS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1535-14434.pdf
06/03/2015,1550-14590,LOWBED EMERGENCY MANAGEMENT TRAILERS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1550-14590.pdf
06/03/2015,1590-14455,J.D. EDWARDS TECHNICAL SUPPORT,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1590-14455.pdf
06/03/2015,1545-14459,ASBESTOS DEBRIS DISPOSAL AND DUMPSTER BOX RENTALS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1545-144591.pdf
05/29/2015,1411-14271,COMPUTER AIDED BOOKING SYSTEM (CABS),http://opendocs.cookcountyil.gov/procurement/bid-tabulations/5.29-1411-142711.pdf
05/29/2015,1584-14354,RABIES VACCINATION TAGS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/5.29-1584-14354.pdf
05/29/2015,1545-14600,BOOSTER PUMP SYSTEM,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/5.29-1545-14600.pdf
05/29/2015,1535-14387,GAS BILUTION SYSTEMS AND ZERO AIR SUPPLY INSTRUMENTS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/5.29-1535-14387.pdf
05/29/2015,1514-14573,JUROR FOOD SERVICE ?Çô MAYWOOD COURTHOUSE,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/5.29-1514-14573.pdf
05/27/2015,1584-14581,ENVELOPES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/5.27-1584-14581.pdf
05/27/2015,1550-14555,LED MICROSCOPE SYSTEM,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/5.27-1550-14555.pdf
05/22/2015,1590-14357,ELECTRONIC CASE MANAGEMENT AND COURT DOCKET SYSTEM,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/5.22-1590-14357.pdf
05/22/2015,1581-14604,STANLEY BEST LOCK PARTS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/5.22-1581-14604.pdf
05/20/2015,1545-14593,60 TON AIR COOLED SCROLL CHILLER,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1545-14593.pdf
05/20/2015,1581-14546,DRAIN CLEANING MACHINE AND ACCESSORIES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1581-14546.pdf
05/15/2015,1550-14553,CHROME WIRE INDUSTRIAL SHELVING,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1550-14553.pdf
05/15/2015,1588-14513,COLLATERAL PRICING SERVICES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1588-14513.pdf
05/15/2015,1514-14656,TELEVISION EQUIPMENT AND ACCESSORIES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1514-14656.pdf
05/13/2015,1518-14544,DAIRY PRODUCTS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1518-14544.pdf
05/13/2015,1511-14521,AFTERMARKET VEHICLE EQUIPMENT,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1511-14521.pdf
05/13/2015,1511-14616,CENTER STREET ?Çô 171ST ST. TO 159TH ST. (IN THE CITY OF HARVEY),http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1511-14616.pdf
05/11/2015,1528-14540,COUNTYWIDE TITLE SEARCHES FOR REAL ESTATE TRANSACTIONS PROPERTY OWNERSHIP SEARCHES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1528-14540.pdf
05/11/2015,1445-14215,PARKING MANAGEMENT SERVICES AT JUVENILE TEMPORARY DETENTION CENTER,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1445-14215.pdf
05/08/2015,1581-14505,"SERVICE, PREVENTIVE MAINTENANCE AND REPAIRS FOR REFRIGERATION EQUIPMENT",http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1581-14505.pdf
05/04/2015,1553-14558,"VIOLENCE PREVENTION, INTERVENTION AND REDUCTION DEMONSTRATION GRANTS ($100,000)",http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1553-14558.pdf
05/04/2015,1553-14559,"VIOLENCE PREVENTION, INTERVENTION AND REDUCTION SEED GRANTS ($40,000)",http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1553-14559.pdf
05/04/2015,1553-14560,"VIOLENCE PREVENTION, INTERVENTION AND REDUCTION MINI-SEED GRANTS ($10,000)",http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1553-14560.pdf
05/01/2015,1545-14514,WOOD CHIPPER,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1545-14514.pdf
05/01/2015,1581-14492,THERMAL IMAGER,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1581-14492.pdf
04/29/2015,1530-14318,ADMINISTRATIVE SERVICES FOR PATIENT ARRESTEE MEDICAL BILLS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1530-14318.pdf
04/29/2015,1423-14278,TISSUE HOMOGENIZERS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1423-14278.pdf
04/29/2015,1511-14503,CRUISE-EZE K9 TRANSPORT AND ACCESORIES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1511-14503.pdf
04/24/2015,1530-14317,UNEMPLOYMENT COMPENSATION CLAIMS PROGRAM SERVICES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1530-14317.pdf
04/24/2015,1423-14250,DATA EXCHANGE PROJECT MANAGER,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1423-14250.pdf
04/24/2015,1581-14552,TAX REDEMPTION BROCHURE,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1581-14552.pdf
04/22/2015,1511-14344,TRANSIT CARGO VANS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1511-14344.pdf
04/22/2015,1511-14331,PICK UP TRUCKS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1511-14331.pdf
04/22/2015,1511-14343,PRISONER TRANSPORT BUSES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1511-14343.pdf
04/17/2015,1518-14008,EMPLOYER SPONSORED HEALTH INSURANCE BENEFITS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1518-14008.pdf
04/17/2015,1535-14388,BALLOT MARKING PENS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1535-14388.pdf
04/17/2015,1435-14190,HISTOLOGY LABORATORY CASSETTE PRINTER,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1435-14190.pdf
04/15/2015,1545-14496,VARIABLE FREQUENCY DRIVE,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1545-14496.pdf
04/08/2015,1581-14450,SIGN DESIGN & HARDWARE,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1581-14450.pdf
04/08/2015,1526-14451,SANITARY DISPOSAL SERVICES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1526-14451.pdf
04/08/2015,1581-14494,FEEDER COLLATOR MACHINE,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1581-14494.pdf
04/03/2015,1545-14375,LIEBERT COOLING UNITS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1545-14375.pdf
04/03/2015,1588-14346,NEW DOCUMENT MANAGEMENT AND CASHIERING SYSTEM,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1588-14346.pdf
04/02/2015,1553-14083,COUNTYWIDE JOB CLASSIFICATION AND COMPENSATION STUDY,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1553-14083.pdf
03/27/2015,1526-14444,2015 VEHICLE STICKERS AND DECALS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1526-14444-Bid-tab-3-27-151.pdf
03/25/2015,1523-14313,UNDERWATER BRIDGE INSPECTION,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1523-14313-Bid-tab-3-25-15.pdf
03/25/2015,1511-14419,SOD CUTTER WITH AERATOR,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1511-14419-Bid-tab-3-25-15.pdf
03/25/2015,1511-14418,STANLEY RIDING LAWN MOWERS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1511-14418-Bid-tab-3-25-15.pdf
03/25/2015,1511-14421,CANON CHECK TRANSPORT/DOCUMENT SCANNER,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1511-14421-Bid-tab-3-25-15.pdf
03/25/2015,1511-14422,ZEBRA G-SERIES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1511-14422-Bid-tab-3-25-15.pdf
03/25/2015,1511-14423,HYBRID RECEIPT/VALIDATION PRINTER,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1511-14423-Bid-tab-3-25-15.pdf
03/25/2015,1511-14467,HIGH VISIBILITY SAFETY VESTS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1511-14467-Bid-tab-3-25-15.pdf
03/25/2015,1526-14443,"MOTORCYCLE, COMMERCIAL TRAILER AND TAGS",http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1526-14443-Bid-tab-3-25-15.pdf
03/25/2015,1526-14444,2015 VEHICLE STICKERS AND DECALS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1526-14444-Bid-tab-3-25-15.pdf
03/25/2015,1555-14336,ROBERTS ROAD 86TH STREET TO 79TH STREET,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1555-14336-Bid-tab-3-25-15.pdf
03/25/2015,1435-14236,CUSTOM FILE CABINETS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1435-14236-Bid-tab-3-25-15.pdf
03/25/2015,1511-14376,WHELEN AFTERMARKET ELECTRONIC EQUIPMENT,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1511-14376.pdf
03/20/2015,1511-14411,TWO VIEW X-RAY SYSTEMS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1511-14411-Bid-Tab-3-20-15.pdf
03/20/2015,1553-14332,CABLE TV EQUIPMENT MAINTENANCE,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1553-14332-Bid-Tab-3-20-15.pdf
03/18/2015,1523-14399,CICERO RECORDS CENTER INVENTORY TRANSFER,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1523-14399.pdf
03/18/2015,1528-14326,NATURAL GAS SUPPLY AND MANAGEMENT SERVICES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1528-14326.pdf
03/18/2015,1511-14258,VEHICLE LEASING AND MAINTENANCE,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1511-14258.pdf
03/11/2015,1581-14409,CARPENTER TOOLS/PARTS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1581-14409.pdf
03/11/2015,1484-14262,LABORATORY DISHWASHER,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1484-14262.pdf
03/11/2015,1490-14220,COUNTYWIDE KIOSK IMPLEMENTATION,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1490-14220.pdf
03/06/2015,1481-14237,AUTOPSY SAW REPLACEMENT PROGRAM,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1481-14237.pdf
03/06/2015,1423-14168R,CARTAGE AND BURIAL OF HUMAN INDIGENT REMAINS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1423-14168R.pdf
03/06/2015,1550-14323,MAINTENANCE REPAIR AND OPERATIONS (MRO SUPPLIES),http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1550-14323.pdf
03/06/2015,1553-14327,RECIDIVISM RECUCTION PROSTITUTION,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1553-14327.pdf
03/06/2015,1553-14328,RECIDIVISM REDUCTION DEMONSTRATION GRANTS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1553-14328.pdf
03/06/2015,1553-14330,"RECIDIVISM REDUCTION MINI-SEED GRANTS ($10,000)",http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1553-14330.pdf
03/06/2015,1553-14329,"RECIDIVISM REDUCTION MINI GRANTS ($24,000)",http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1553-14329.pdf
03/04/2015,1553-14379,ICE CREAM AND FROZEN DESSERTS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1553-14379.pdf
03/04/2015,1526-14348,LEASE (12) POSTAGE MACHINES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1526-14348.pdf
03/04/2015,1581-14407,RIXSON FLOOR CLOSER,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1581-14407.pdf
02/20/2015,1581-14371,"PRINTING, SECURITY PAPER",http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1581-14371.pdf
02/18/2015,1545-14405,WATT STOPPER SWITCH,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1545-14405.pdf
02/18/2015,1526-14373,BOTTLED WATER,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1526-14373.pdf
02/18/2015,1526-14416,BALLISTIC VESTS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1526-14416.pdf
02/18/2015,1581-14391,PNEUDART 179B CO2 PISTOL AND ACCESSORIES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1581-14391.pdf
02/17/2015,1418-14268,SOFTWARE AND SYSTEM INTEGRATION SERVICES AND MANAGED SERVICES FOR ORACLE E-BUSINESS SUITE ERP SOFTWARE,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1418-14268.pdf
02/13/2015,1526-14378,STENOGRAPHIC PAPER,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1526-14378.pdf
02/13/2015,1526-14413,CATERING SERVICES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1526-14413.pdf
02/11/2015,1428-14144,COUNTYWIDE EMERGENCY POWER SYSTEMS UPGRADES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1428-14144.pdf
02/11/2015,1425-14072,DISPOSABLE KITCHEN SUPPLIES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1425-14072.pdf
02/11/2015,1490-14071,KITCHEN SUPPLIES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1490-14071.pdf
02/11/2015,1430-14245,"ANNUAL TAX NOTICE TO PRINT, PREP AND STUFF",http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1430-14245.pdf
02/11/2015,1526-14397,COURIER SERVICE,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1526-14397.pdf
02/06/2015,1435-14005,VRMS(VOTER REGISTRATION MANAGEMENT SYSTEM),http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1435-14005.pdf
02/04/2015,1481-14256,PRE-PAID PARKING PASSES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1481-14256.pdf
01/30/2015,1481-14275,ELEVATOR CONSULTING SERVICE,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1481-14275.pdf
01/30/2015,1581-14314,FILEPRINT 470 TONER,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1581-14314.pdf
01/28/2015,1581-14370,RED SECURITY SEALS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1581-14370.pdf
01/28/2015,1435-14128,AUTOMATED GLASS COVER SLIPPER,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1435-14128.pdf
01/28/2015,1581-14372,DATALOGIC SCANNERS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1581-14372.pdf
