Bid Opening Date,Contract Number,Description,Link
01/23/2015,1484-14289,"PRINTING, SUBURBAN PERSONAL ISSUE TICKETS AND PERSONAL ISSUE TICKETS FOR CITY OF CHICAGO",http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1484-14289.pdf
01/23/2015,1445-14238,#2 DIESEL FUEL FOR GENERATORS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1445-14238.pdf
01/21/2015,1481-14273,STEAM HEAT COILS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1481-14273.pdf
01/21/2015,1484-14114,POSTAGE MACHINE AND MAILING/INSERTING & TABBER SYSTEM,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1484-14114.pdf
01/16/2015,1445-14119,ELEVATOR INSPECTION SERVICES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1445-14119.pdf
01/16/2015,1445-14050,SOUTHERN FOLGER LOCK PARTS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1445-14050.pdf
01/09/2015,1445-14209,"SUPPLY, SALT PELLETS",http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1445-14209.pdf
01/07/2015,1430-13431,VEHICLE STICKER APPLICATION & FULFILLMENT SOLUTION,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1430-13431.pdf
01/07/2015,1425-14235,TRANSPORTATION AND CREMATION SERVICES OF INDIGENT DECEDENTS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1425-14235.pdf
01/07/2015,1490-13941,FOOD SERVICE FOR IMPANELED JURY TRIALS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1490-13941.pdf
12/19/2014,1481-14279,CHEMICAL HOODS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1481-14279.pdf
12/19/2014,1423-14168,CARTAGE AND BURIAL OF INDIGENT REMAINS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1423-14168.pdf
12/19/2014,1450-14288,DISASTER RESPONSE TRAILER,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1450-14288.pdf
12/19/2014,1445-14222,SPRAY FLOW II INDUSTRIAL DEAERATOR,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1445-14222.pdf
12/12/2014,1453-14044,POULTRY PRODUCTS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1453-14044.pdf
12/12/2014,1484-13778,FURNISH AND INSTALL HOT TAP CONNECTIONS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1484-13778.pdf
12/10/2014,1426-14218,VENDOR MANAGEMENT TRAINING,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1426-14218.pdf
12/10/2014,1426-14217,APPLICATION DEVELOPMENT TRAINING,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1426-14217.pdf
12/10/2014,1426-14216,PROJECT MANAGEMENT TRAINING,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1426-14216.pdf
12/10/2014,1426-14266,RECORDED TELEPHONE LINES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1426-14266.pdf
12/10/2014,1481-14242,PRE-PAID PARKING PASSES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1481-14242.pdf
12/10/2014,1481-13987,"SHIRTS, MEN?ÇÖS INDUSTRIAL",http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1481-13987.pdf
12/10/2014,1455-14179R,GROUP 3 ?Çô 2014,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1455-14179R.pdf
12/10/2014,1455-14151,151ST ST. VINCENNES AVE. TO SECOND AVE. ?Çô VILLAGE OF PHOENIX,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1455-14151.pdf
12/10/2014,1428-14143,GROUP 1 ?Çô 2015 HINTZ ROAD,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1428-14143.pdf
12/10/2014,1411-14188,BLACKINTON BADGE LUCITE EMBEDMENT,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1411-14188.pdf
12/10/2014,1445-14185,FURNISH AND INSTALL BRONZE HEAT STRENGTHENED LAMINATED GLASS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1445-14185.pdf
12/05/2014,1425-13966,TELEPHONE ANSWERING SERVICE,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1425-13966.pdf
12/03/2014,1426-14176,JUDGE?ÇÖS NAME PLATE,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1426-14176.pdf
12/03/2014,1426-14148,MISCELLANEOUS PRODUCTS (DATERS),http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1426-14148.pdf
12/03/2014,1445-14171,ROCK SALT AND DEICING SALT,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1445-14171.pdf
12/03/2014,1445-14073,FLAGS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1445-14073.pdf
12/03/2014,1445-13880,GREASE TRAP PUMPING AND WATER JETTING OF SEWER LINES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1445-13880.pdf
11/26/2014,1445-14012,TRASH CAN LINERS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1445-14012.pdf
11/21/2014,1481-14177,MONTHLY ANSWERING SERVICE,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1481-141771.pdf
11/21/2014,1426-13982,DIGITAL IMAGING SYSTEM POSTAGE MACHINE,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1426-13982.pdf
11/21/2014,1445-13948,CONCRETE,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1445-13948.pdf
11/19/2014,1430-13957,"ENVELOPES, PRINT AND FURNISH",http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1430-13957.pdf
11/19/2014,1435-13714,SNOW REMOVAL SERVICES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1435-13714.pdf
11/19/2014,1481-14181,RABIES VACCINE,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1481-14181.pdf
11/19/2014,1426-14163,CLEAR AM/FM RADIO,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1426-14163.pdf
11/19/2014,1426-14164,"APPAREL, THERMAL TOPS AND BOTTOMS",http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1426-14164.pdf
11/17/2014,1488-13992,ENTERPRISE SERVICE BUS (ESB),http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1488-13992.pdf
11/14/2014,1488-13637,CABLE TV EQUIPMENT MAINTENANCE,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1488-13637.pdf
11/14/2014,1484-14136,PAPER,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1484-14136.pdf
11/14/2014,1435-14153,"PRINTING, PROCESSING & MAILING OF PROPOSED ASSESSED VALUATION NOTICES FOR RE-ASSESSMENT TOWNSHIPS & PRINTING DATA",http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1435-14153.pdf
11/14/2014,1484-14138,ENVELOPES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1484-14138.pdf
11/14/2014,1435-13731,"BIOHAZARDOUS WASTE MANAGEMENT, REMOVAL & DISPOSAL",http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1435-13731.pdf
11/14/2014,1481-14075,"REPAIR SERVICE, PARTS FOR PERSONAL CARRIERS",http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1481-14075.pdf
11/12/2014,1426-14047,"XEROX PHASER, BLACK/WHITE PRINTER",http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1426-14047.pdf
11/05/2014,1426-14150,JUROR WARRANT PAPER,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1426-14150.pdf
11/05/2014,1411-14022,SMITH & WESSON HANDCUFFS AND LEG IRONS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1411-14022.pdf
11/05/2014,1481-14010,"CAMERA, PTZ EXTERIOR WITH HEATER",http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1481-14010.pdf
11/05/2014,1453-13935,"TELECOMMUNICATION CABLING EQUIPMENT, COMMSCOPE BRAND",http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1453-13935.pdf
11/05/2014,1445-13900,SPRAY FLOW II INDUSTRIAL STEAM DEAERATOR,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1445-13900.pdf
11/03/2014,1435-14126,LAUNDRY SERVICE & GARMENT REPAIR FOR FLUID RESISTANT GARMENTS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1435-14126.pdf
11/03/2014,1435-14125,FLUID RESISTANT LAB COATS & SURGICAL SCRUB SUITS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1435-14125.pdf
10/31/2014,1411-14145,MAINTENANCE FOR LAWN CARE AND SNOW REMOVAL EQUIPMENT,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1411-14145.pdf
10/31/2014,1484-13835,AUTOMATED SLIDE STAINER,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1484-13835.pdf
10/29/2014,1488-13904,GROUP TERM LIFE INSURANCE,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1488-13904.pdf
10/24/2014,1411-14063,"RENTAL, PORTABLE STANDARD TOILET",http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1411-14063.pdf
10/22/2014,1481-14001,RABIES VACCINE,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1481-14001.pdf
10/22/2014,1450-14082,MEDICAL EXAMINER DISASTER RESPONSE TRAILER,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1450-14082.pdf
10/22/2014,1411-13972,TENNIS SHOES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1411-13972.pdf
10/15/2014,1426-14051,FREEZERLESS REFRIGERATOR AND MINI REFRIGERATOR,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1426-14051.pdf
10/15/2014,1481-14052,LARGE OFFICIAL COURT CALENDARS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1481-14052.pdf
10/10/2014,1426-14053,"CABINET, FLAMMABLE STORAGE",http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1426-14053.pdf
10/10/2014,1445-13745,"PRINTING, PROCESSING & MAILING OF PROPOSED ASSESSED VALUATION NOTICES FOR RE-ASSESSMENT TOWNSHIPS & PRINTING DATA",http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1445-13745.pdf
10/10/2014,1445-13939,"BELL & GOSSETT CHILLED WATER PUMP, VALVE AND DIFFUSER",http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1445-13939.pdf
10/08/2014,1481-13829,"T-SHIRTS, BUTTONS AND PENS",http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1481-13829.pdf
10/08/2014,1423-13630,HIGH PERFORMANCE COLD PATCH BITUMINOUS MATERIALS (NORTH AND SOUTH AREAS),http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1423-13630.pdf
10/08/2014,1426-14033,OFFICE FURNITURE,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1426-14033.pdf
10/03/2014,1490-13840,COUNTYWIDE DEBT COLLECTION,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1490-13840.pdf
10/03/2014,1484-13837,AUTOMATED GLASS COVER SLIPPER,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1484-13837.pdf
10/03/2014,1426-14017,CARTAGE AND BURIAL OF HUMAN INDIGENT REMAINS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1426-14017.pdf
10/03/2014,1435-13652,PERSONNEL CARRIERS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1435-13652.pdf
10/01/2014,1481-14026,DOOR CLOSERS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1481-14026.pdf
10/01/2014,1426-13983,OFFICE EQUIPMENT,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1426-13983.pdf
10/01/2014,1481-13956,UNITS OF SODIUM HEPARIN WHOLE BLOOD,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1481-13956.pdf
10/01/2014,1481-14000,MONTHLY ANSWERING SERVICE,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1481-14000.pdf
10/01/2014,1484-13893,MARLO WATER COILS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1484-13893.pdf
10/01/2014,1484-13762,PRINTING OF PERSONAL ISSUE TICKETS FOR CITY OF CHICAGO,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1484-13762.pdf
10/01/2014,1445-13891,THRUSH TUBE BUNDLES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1445-13891.pdf
10/01/2014,1425-13711,WALK THROUGH METAL DETECTORS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1425-13711.pdf
09/26/2014,1490-13787,IMPLEMENTATION OF THE INTERATED PROPERTY TAX AND MASS APPRAISAL SYSTEM & REENGINEERING OF RELATED TAX PROCESS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1490-13787.pdf
09/26/2014,1453-13960,"COOKING EQUIPMENT, PREVENTIVE MAINTENANCE AND REPAIR",http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1453-13960.pdf
09/26/2014,1426-13952R,"APPRAISAL OF UNCLAIMED JEWELRY, PROPERTY OF DECEDENTS",http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1426-13952R.pdf
09/24/2014,1484-13311,"CAMCORDER, SONH HDR-CX330 HD FLASH MEMORY",http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1484-13311.pdf
09/24/2014,1428-13749,ALTERNATE RETAIL ELECTRIC SUPPLIER (ARES),http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1428-13749.pdf
09/24/2014,1445-13776,CARTAGE AND BURIAL OF INDIGENT REMAINS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1445-13776.pdf
09/24/2014,1411-13594R,FOOD SERVICES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1411-13594R.pdf
09/24/2014,1484-13954,TRANSPORTATION AND CREMATION SERVICES OF MINOR INDIGENT DECEDENTS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1484-13954.pdf
09/19/2014,1435-13764,PRE-PAID PARKING PASSES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1435-13764.pdf
09/17/2014,1481-13856,CORRUGATED RECORD STORAGE CARTONS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1481-13856.pdf
09/17/2014,1455-13872,RIDGELAND AVENEUE CONTRUCTION,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1455-13872.pdf
09/17/2014,1435-13499,CARBONLESS FORM PRINTING,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1435-134991.pdf
09/17/2014,1426-13857R,EQUIPMENT MAINTENANCE,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1426-13857R.pdf
09/17/2014,1411-13878,36 MANITOWOK MAINTENANCE,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1411-13878.pdf
09/17/2014,1411-13876,WASHER AND DRYER MAINTENANCE,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1411-13876.pdf
09/17/2014,1484-13806,ENVELOPES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1484-13806.pdf
09/12/2014,1488-13638,PURCHASE OF CABLE TV EQUIPMENT,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1488-13638.pdf
09/10/2014,1426-13971,"TIME CLOCK, RACK & CARDS",http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1426-13971.pdf
09/10/2014,1445-13786,60 TON AIR COOLED SCROLL CHILLER,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1445-13786.pdf
09/10/2014,1450-13771,URBAN AREA CERP PROGRAM,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1450-13771.pdf
09/10/2014,1426-13963,"PRINTING, COURT DIVERSION ENVELOPES",http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1426-13963.11.pdf
09/10/2014,1481-13746,"PRINTING, I BONDS",http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1481-13746.pdf
09/10/2014,1490-13846,TRAFFIC SAFETY PROGRAM,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1490-13846.pdf
09/10/2014,1481-13740,"HOLDER, PORTRAIT WALL MOUNTED",http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1481-13740-2.pdf
09/03/2014,1445-13725,STAINLESS STEEL TAMPER PROOF KEY RINGS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1445-13725.pdf
09/03/2014,1426-13967,BOTTLED WATER,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1426-13967.pdf
09/03/2014,1445-13511,SALE OF UNCLAIMED EXCESS JEWELRY,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1445-13511.pdf
08/29/2014,1481-13813,FURNISH AND INSTALL GATE OPERATORS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1481-13813.pdf
08/29/2014,1481-13836,AUTO WRITE SLIDE PRINTER,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1481-13836.pdf
08/29/2014,1426-13952,APPRAISAL OF UNCLAIMED JEWLERY,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1426-13952.pdf
08/29/2014,1445-13774,UNCLAIMED EYEGLASSES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1445-13774.pdf
08/29/2014,1445-13451,UNCLAIMED EXCESS WATCHES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1445-13451r.pdf
08/29/2014,1481-13768,"REPAIR SERVICE, MAINTENANCE",http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1481-13768.pdf
08/27/2014,1411-13594,FOOD SERVICE,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1411-13594.pdf
08/27/2014,1481-13831,ADJUSTABLE PHEUMATIC LABORATORY STOOL,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1481-13831.pdf
08/27/2014,1411-13815,POLICE PURSUIT VEHICLES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1411-13815.pdf
08/27/2014,1481-13754,OFFICE SUPPLIES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1481-13754.pdf
08/27/2014,1435-13540,ELECTRIC VEHICLE CHARGING STATION PARKING,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1435-13540.pdf
08/20/2014,1481-13740,SHOWER BASE 740,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1481-13740.pdf
08/20/2014,1426-13857,"EQUIPMENT MAINTENANCE, REPAIR 857",http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1426-13857.pdf
08/20/2014,1411-13567,VEHICLE GRAPHICS & INSTALLATION 567,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1411-13567.pdf
08/13/2014,1426-13833,OVERSIZED OFFICE CHAIRS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1426-13833.pdf
08/13/2014,1481-13871,CUSTOM HOLOGRAPHIC LAMINATE,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1481-13871.pdf
08/13/2014,1481-13847,CIRCUIT BREAKER SERVICE,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1481-13847.pdf
08/08/2014,1426-13939,"NEWSLETTER, LAYOUT & DESIGN, FLAT MAILING",http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1426-13939.pdf
08/08/2014,1426-13744,SCAVENGER SERVICE,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1426-13744.pdf
08/06/2014,1426-13824,"KODAK EQUIPMENT REPAIR, MAINTENANCE",http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1426-13824.pdf
07/16/2014,1426-13716R,EQUIPMENT MAINTENANCE ON 13 LEKTRIEVERS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1426-13716R.pdf
07/10/2014,1426-13820,5 GALLON SPRING WATER,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1426-13820.pdf
07/02/2014,1435-13462,RENTAL OF FLOOR MATS AND DUSTMOPS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1435-13462.pdf
06/27/2014,1428-13632,BITUMINOUS MATERIALS (HOT PATCH) AND PRIME COAT MATERIALS NORTH AREA,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1428-13632.pdf
06/27/2014,1428-13633,BITUMINOUS MATERIALS (HOT PATCH) AND PRIME COAT MATERIALS SOUTH AREA 1,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1428-13633.pdf
06/27/2014,1428-13634,BITUMINOUS MATERIALS (HOT PATCH) AND PRIME COAT MATERIALS SOUTH AREA 2,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1428-13634.pdf
06/27/2014,1445-13595,UNARMED SECURITY GUARD SERVICES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1445-13595.pdf
06/27/2014,1481-13509,POST MORTEM SAMPLES LABORATORY TESTING,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1481-13509.pdf
06/27/2014,1481-13562R,112873-MAINTENANCE SOFTENER SYSTEM- COOK COUNTY POWERHOUSE ENGINEER SHOP,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1481-13562R.pdf
06/27/2014,1481-13668R,113190-PARKING FOR BOT VEHICLE,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1481-13668R.pdf
06/08/2016,1626-15447,ELECTRONIC BARCODE FILE SYSTEM,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1626-15447.pdf
06/08/2016,1645-15297,REFRIGERANTS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1645-15297.pdf
06/01/2016,1511-15181R,ICE MACHINES REPAIR AND MAINTENANCE,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1511-15181R.pdf
06/01/2016,1545-15174R,GLASS SUPPLIES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1545-15174R.pdf
06/01/2016,1626-15546,SHEET METAL AIR SHEAR,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1626-15546.pdf
05/27/2016,1626-15513,REFRIGERATOR FREEZER,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1626-15513.pdf
05/27/2016,1611-15294,COMMERCIAL DISH MACHINES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1611-15294.pdf
05/27/2016,1611-15382,SHOOTING RANGE REPAIRS AND UPGRADES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1611-15382.pdf
05/25/2016, 1653-15478,"VIOLENCE PREVENTION, RECIDIVISM REDUCTION AND RESTORATIVE JUSTICE CAPACITY BUILDING GRANTS ($10,000)",http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1653-15478.-1.pdf
05/25/2016, 1653-15486,"VIOLENCE PREVENTION, INTERVENTION AND REDUCTION, DEMONSTRATION GRANTS ($100,000)",http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1653-15486.pdf
05/25/2016, 1653-15493,"VIOLENCE PREVENTION, INTERVENTION AND REDUCTION, DEMONSTRATION GRANTS ($40,000)",http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1653-15493.pdf
05/25/2016,1626-15433,NATIONAL INSTITUTE OF STANDARD AND TECHNOLOGY ALCOHOLS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1626-15433.pdf
05/20/2016,1626-15509,VIDEO GAMING AND GAMBLLING TAX EMBLEMS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1626-15509.pdf
05/20/2016,1545-15147,LANDSCAPING SERVICES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1545-15147.pdf
05/18/2016,1530-15177,PROFESSIONAL AUDITING SERVICES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1530-15177.pdf
05/18/2016,1611-15318,HINGED LID FOAM CONTAINER,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1611-15318.pdf
05/13/2016,1645-15365,WOOD SUPPLIES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1645-15365.pdf
05/13/2016,1645-15083R,PANASONIC CAMERAS AND LENSES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1645-15083R.pdf
05/11/2016,1535-15124,PRINTING OF COURT CALENDARS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1535-15124.pdf
05/06/2016,1614-15143,COMMUNICATIONS SERVICES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1614-15143.pdf
05/06/2016,1555-15115,CAPITAL PROGRAM MANAGEMENT SERVICES FOR THE PUBLIC SAFETY PORTFOLIO,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1555-15115.pdf
05/06/2016,1611-15292,FLEET FUEL CARD SERVICES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1611-15292.pdf
06/08/2016,1545-15099, ASBESTOS SUPPLIES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1545-15099.pdf
06/22/2016,1545-14909,REPAIR OF LIGHT DUTY MACHINES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1545-14909.pdf
06/15/2016,1623-15351,DIESEL AND UNLEADED FUEL SYSTEM REPAIRS AT DISTRICT 5,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1623-15351.pdf
06/22/2016,1626-15552,S FLEX DRIVES,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1626-15552.pdf
06/22/2016,1626-15584,37 BIT ID CARD PRINTING,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1626-15584.pdf
06/17/2016,1645-15324,CUSTODIAL CLEANING EQUIPMENT,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1645-15324.pdf
06/17/2016,1655-15452,DIAMOND GRINDING – VARIOUS LOCATIONS,http://opendocs.cookcountyil.gov/procurement/bid-tabulations/1655-15452.pdf
